number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
10,0.848925961919107,0.0062772373824119205,0.7080882985162075,rmse,6.147707635972153,0.008826733628390055,5,177,reg:squarederror,0.6813470075593651,gpu_hist,COMPLETE
11,0.84640945459586,0.025616637683129606,0.7225600034786546,rmse,1.7765707880048118,0.09610459238914182,5,291,reg:squarederror,0.5569049892528538,gpu_hist,COMPLETE
12,0.8434432129672789,8.717507508001976,0.8230365037896294,rmse,0.009101120169092675,0.01377960182420826,11,266,reg:squarederror,0.5994656627325091,gpu_hist,COMPLETE
13,0.8435694094684392,9.355551262802123,0.7877968945838705,rmse,0.009139735816764869,0.012060804172657438,11,214,reg:squarederror,0.6207548811692314,gpu_hist,COMPLETE
14,0.8466686569385707,4.14793528886141,0.6184001662275228,rmse,0.016608637934750335,0.005749979840818045,11,160,reg:squarederror,0.7849897240050093,gpu_hist,COMPLETE
15,0.845275780434081,2.7312832751187046,0.8401601029501172,rmse,0.00845918306077578,0.0165979504669529,17,244,reg:squarederror,0.7826787519427083,gpu_hist,COMPLETE
16,0.865682221154105,0.0028946394079589965,0.6125181661149085,rmse,1.5052936435374034,0.003715774238040158,11,130,reg:squarederror,0.6063211757571881,gpu_hist,COMPLETE
17,0.85367814259983,1.7356142605919072,0.9790460845716289,rmse,0.032764128059710636,0.02269082997801786,17,60,reg:squarederror,0.4624275455466859,gpu_hist,COMPLETE
18,0.8483165294944246,0.04352407932010174,0.7647238157952817,rmse,6.175719418541247,0.005574867077760154,9,253,reg:squarederror,0.746895897114329,gpu_hist,COMPLETE
19,0.8449176590014018,4.392147984847678,0.6756252129367029,rmse,0.005181989724735287,0.01717834812982034,15,185,reg:squarederror,0.8552958856715953,gpu_hist,COMPLETE
20,0.8563732879518399,9.847668455093364,0.926410499042883,rmse,1.1567460867546293,0.007010906527010067,3,142,reg:squarederror,0.5835064234902104,gpu_hist,COMPLETE
